roundNumber,playerId,roundTimeMillis,locationX,locationY,viewRadians,matchId
3,1505,10418,831.3543026706232,442.1127596439169,2.7932832,81271
3,1652,10418,216.58967359050445,443.99667655786345,3.1791751,81271
3,1685,10418,846.486409495549,421.3289020771514,,81271
3,2530,10418,389.3630860534125,590.8206528189911,0.2890605,81271
3,2829,10418,232.81566765578634,462.10658753709197,3.0615375,81271
3,2899,10418,340.74587537091986,354.6625519287834,4.5805626,81271
3,15890,10418,418.16878338278934,608.9305637982195,6.08904,81271
3,15892,10418,320.9343620178042,661.9840949554896,5.50028,81271
3,16892,10418,863.3808902077151,630.0790504451039,6.1915293,81271
3,313,29652,598.4170919881306,460.7696142433234,1.0416683,81271
3,1505,29652,787.9634421364985,351.56320474777453,,81271
3,1652,29652,212.57875370919885,443.99667655786345,3.168917,81271
3,2530,29652,378.3634421364985,445.6982789317508,4.653235,81271
